t,p1,p2,p3,p4,p5,p6,v1,v2,v3,v4,v5,v6,pc1,pc2,pc3,pc4,pc5,pc6,vc1,vc2,vc3,vc4,vc5,vc6,j1,j2,j3,j4,j5,j6,t1,t2,t3,t4,t5,t6,Fx,Fy,Fz,Mx,My,Mz
1.964,0.0928681,-0.215074,0.261965,1.71227,-3.00774,0.22097,-0.471247,-0.086513,1.00221,-12.8136,-6.24422,-1.03198,0.41874,-4.99011e-05,0.170827,1.08469,-2.15439,-6.06331e-05,0,0,0,0,0,0,-1.29959,2.23967,-0.99091,2.82061,-3.59607,1.02737,450.688,641.675,196.248,-20.0206,27.9997,-3.10657,0,0,0,0,0,0
1.965,0.0986935,-0.214702,0.266902,1.70128,-2.98269,0.220341,-0.0756197,-0.0576651,1.24946,-12.6993,-4.27819,-1.00661,0.418751,-4.98529e-05,0.170807,1.08364,-2.15534,-6.05746e-05,0,0,0,0,0,0,-1.27532,2.21497,-0.980341,2.81845,-3.59354,1.02709,364.105,800.006,147.134,-20.3617,33.7833,-2.92363,0,0,0,0,0,0
1.966,0.104389,-0.213856,0.27134,1.69064,-2.95756,0.220254,0.287008,-0.000926718,1.44977,-12.57,-2.43062,-0.94882,0.418762,-4.98047e-05,0.170786,1.08259,-2.1563,-6.05161e-05,0,0,0,0,0,0,-1.25114,2.19235,-0.971122,2.81633,-3.59054,1.02682,283.257,923.717,114.755,-22.6479,40.0001,-2.81088,0,0,0,0,0,0
1.967,0.109884,-0.212455,0.275133,1.67974,-2.93251,0.220702,0.614208,0.087181,1.59703,-12.4649,-0.703891,-0.861057,0.418773,-4.97566e-05,0.170766,1.08155,-2.15725,-6.04576e-05,0,0,0,0,0,0,-1.22716,2.1723,-0.964215,2.81405,-3.58701,1.02655,208.237,1009.82,102.636,-26.3952,46.0268,-2.76072,0,0,0,0,0,0
1.968,0.115131,-0.210497,0.278196,1.66833,-2.90768,0.221647,0.905323,0.204735,1.68913,-12.3986,0.900495,-0.747601,0.418784,-4.97084e-05,0.170746,1.0805,-2.1582,-6.0399e-05,0,0,0,0,0,0,-1.20343,2.15505,-0.960049,2.81144,-3.5829,1.02628,138.978,1058.98,110.52,-31.0356,51.2824,-2.76384,0,0,0,0,0,0
1.969,0.120113,-0.208049,0.280503,1.65648,-2.88321,0.222992,1.16148,0.345702,1.72799,-12.3638,2.38159,-0.616099,0.418795,-4.96602e-05,0.170726,1.07945,-2.15915,-6.03405e-05,0,0,0,0,0,0,-1.18004,2.14065,-0.958554,2.8084,-3.57828,1.026,75.2955,1074.8,135.076,-35.9906,55.3091,-2.80951,0,0,0,0,0,0
1.97,0.124837,-0.205222,0.282088,1.64455,-2.85922,0.224574,1.3853,0.501581,1.71897,-12.3371,3.73904,-0.478011,0.418805,-4.96121e-05,0.170706,1.07841,-2.16011,-6.0282e-05,0,0,0,0,0,0,-1.15703,2.12894,-0.959266,2.80489,-3.57323,1.02572,16.9376,1062.87,170.982,-40.7399,57.8377,-2.88618,0,0,0,0,0,0
1.971,0.129328,-0.202151,0.283025,1.63302,-2.83584,0.226166,1.58042,0.663049,1.66982,-12.2864,4.97331,-0.347929,0.418816,-4.95639e-05,0.170686,1.07736,-2.16106,-6.02235e-05,0,0,0,0,0,0,-1.13446,2.11967,-0.961463,2.80092,-3.56788,1.02541,-36.3772,1029.63,212.089,-44.8742,58.8102,-2.9823,0,0,0,0,0,0
1.972,0.133622,-0.198968,0.283416,1.62245,-2.81316,0.227504,1.75091,0.821333,1.58948,-12.1782,6.08609,-0.242046,0.418827,-4.95157e-05,0.170666,1.07631,-2.16201,-6.01649e-05,0,0,0,0,0,0,-1.11239,2.11251,-0.964318,2.79654,-3.56238,1.0251,-84.9253,981.463,252.436,-48.1218,58.3516,-3.08699,0,0,0,0,0,0
1.973,0.137758,-0.195794,0.283372,1.61337,-2.79125,0.228309,1.90076,0.969153,1.48686,-11.9835,7.08028,-0.176226,0.418838,-4.94676e-05,0.170646,1.07527,-2.16297,-6.01064e-05,0,0,0,0,0,0,-1.09088,2.10711,-0.967024,2.79184,-3.55686,1.02477,-128.956,924.025,286.976,-50.3522,56.7077,-3.19065,0,0,0,0,0,0
1.974,0.14177,-0.192724,0.282998,1.60618,-2.77017,0.228325,2.03346,1.10121,1.36994,-11.6823,7.95986,-0.164135,0.418849,-4.94194e-05,0.170626,1.07422,-2.16392,-6.00479e-05,0,0,0,0,0,0,-1.07,2.10316,-0.968895,2.78692,-3.55147,1.02443,-168.678,861.867,311.984,-51.56,54.1738,-3.28537,0,0,0,0,0,0
1.975,0.145686,-0.189823,0.282383,1.60114,-2.74996,0.227339,2.15176,1.21429,1.24523,-11.2649,8.72945,-0.215769,0.41886,-4.93712e-05,0.170606,1.07317,-2.16487,-5.99893e-05,0,0,0,0,0,0,-1.04981,2.10038,-0.969426,2.78188,-3.54628,1.02408,-204.262,798.304,325.209,-51.8408,51.0371,-3.36514,0,0,0,0,0,0
1.976,0.149522,-0.187131,0.281596,1.59836,-2.73066,0.225201,2.25756,1.30715,1.11754,-10.7323,9.39388,-0.336543,0.418871,-4.93231e-05,0.170585,1.07212,-2.16583,-5.99308e-05,0,0,0,0,0,0,-1.03038,2.09857,-0.968317,2.7768,-3.54138,1.02373,-235.841,735.462,325.819,-51.3614,47.5417,-3.42602,0,0,0,0,0,0
1.977,0.153282,-0.184662,0.280683,1.59776,-2.71229,0.221834,2.35195,1.38013,0.98997,-10.095,9.95785,-0.526983,0.418881,-4.92749e-05,0.170565,1.07108,-2.16678,-5.98723e-05,0,0,0,0,0,0,-1.01175,2.09758,-0.965475,2.77178,-3.53681,1.02337,-263.528,674.425,314.229,-50.3312,43.8766,-3.46612,0,0,0,0,0,0
1.978,0.15696,-0.18241,0.279672,1.59919,-2.69488,0.217233,2.43529,1.43487,0.864224,-9.37105,10.4257,-0.782963,0.418892,-4.92267e-05,0.170545,1.07003,-2.16773,-5.98138e-05,0,0,0,0,0,0,-0.993976,2.0973,-0.96099,2.76685,-3.53259,1.023,-287.42,615.447,291.857,-48.9761,40.1794,-3.48548,0,0,0,0,0,0
1.979,0.160543,-0.180356,0.278573,1.60236,-2.67848,0.211462,2.50735,1.47381,0.74088,-8.58311,10.8015,-1.09638,0.418903,-4.91786e-05,0.170525,1.06898,-2.16868,-5.97552e-05,0,0,0,0,0,0,-0.977089,2.09769,-0.955099,2.76206,-3.52874,1.02264,-307.618,558.181,260.842,-47.5151,36.5467,-3.48586,0,0,0,0,0,0
1.98,0.164008,-0.178468,0.277387,1.60693,-2.6631,0.20464,2.56757,1.49985,0.619781,-7.75654,11.0891,-1.45614,0.418914,-4.91304e-05,0.170505,1.06794,-2.16964,-5.96967e-05,0,0,0,0,0,0,-0.961114,2.09875,-0.948143,2.75742,-3.52525,1.02228,-324.23,501.913,223.751,-46.142,33.0469,-3.47038,0,0,0,0,0,0
1.981,0.167333,-0.176711,0.276106,1.61254,-2.64877,0.196926,2.61515,1.51599,0.500385,-6.91687,11.2926,-1.84928,0.418925,-4.90822e-05,0.170485,1.06689,-2.17059,-5.96382e-05,0,0,0,0,0,0,-0.946066,2.10046,-0.940517,2.75291,-3.52212,1.02192,-337.379,445.778,183.294,-45.0111,29.7297,-3.44305,0,0,0,0,0,0
1.982,0.170492,-0.175051,0.274724,1.61882,-2.63551,0.188505,2.64934,1.52505,0.382075,-6.08795,11.4165,-2.26223,0.418936,-4.90341e-05,0.170465,1.06584,-2.17154,-5.95797e-05,0,0,0,0,0,0,-0.931948,2.10286,-0.932628,2.74851,-3.51931,1.02156,-347.209,388.953,142.073,-44.2291,26.6315,-3.4083,0,0,0,0,0,0
1.983,0.173464,-0.173456,0.273233,1.62542,-2.62331,0.179564,2.66956,1.52942,0.264397,-5.29052,11.4654,-2.68185,0.418947,-4.89859e-05,0.170445,1.0648,-2.1725,-5.95211e-05,0,0,0,0,0,0,-0.918756,2.10593,-0.924852,2.74419,-3.51681,1.02121,-353.883,330.816,102.361,-43.8511,23.7781,-3.37051,0,0,0,0,0,0
1.984,0.176229,-0.171903,0.271632,1.63206,-2.61217,0.170284,2.67556,1.5309,0.147231,-4.54121,11.4447,-3.09641,0.418958,-4.89377e-05,0.170425,1.06375,-2.17345,-5.94626e-05,0,0,0,0,0,0,-0.906478,2.10966,-0.917502,2.73991,-3.5146,1.02087,-357.582,271.055,65.9456,-43.883,21.1839,-3.33352,0,0,0,0,0,0
1.985,0.178775,-0.170375,0.269928,1.63848,-2.60208,0.160825,2.66747,1.53071,0.0308761,-3.85214,11.3599,-3.49618,0.418968,-4.88896e-05,0.170405,1.0627,-2.1744,-5.94041e-05,0,0,0,0,0,0,-0.895098,2.11402,-0.910807,2.73562,-3.51263,1.02052,-358.504,209.741,34.0344,-44.2881,18.8511,-3.30036,0,0,0,0,0,0
1.986,0.1811,-0.168866,0.268131,1.64452,-2.59299,0.151319,2.6459,1.52939,-0.0839333,-3.2308,11.2171,-3.87385,0.418979,-4.88414e-05,0.170384,1.06165,-2.17535,-5.93456e-05,0,0,0,0,0,0,-0.884593,2.11894,-0.904903,2.73128,-3.51088,1.02019,-356.86,147.332,7.22987,-44.9968,16.7698,-3.27306,0,0,0,0,0,0
1.987,0.183204,-0.167375,0.266263,1.65005,-2.58488,0.141865,2.61186,1.52694,-0.196078,-2.68049,11.0221,-4.22445,0.41899,-4.87932e-05,0.170364,1.06061,-2.17631,-5.9287e-05,0,0,0,0,0,0,-0.874941,2.12431,-0.899834,2.72688,-3.50931,1.01985,-352.866,84.644,-14.428,-45.9191,14.9193,-3.25263,0,0,0,0,0,0
1.988,0.185097,-0.165912,0.264347,1.655,-2.5777,0.132535,2.5667,1.52295,-0.304151,-2.20093,10.7808,-4.54523,0.419001,-4.87451e-05,0.170344,1.05956,-2.17726,-5.92285e-05,0,0,0,0,0,0,-0.866115,2.13002,-0.895563,2.72237,-3.50792,1.01952,-346.743,22.7632,-31.3641,-46.9579,13.2715,-3.23918,0,0,0,0,0,0
1.989,0.186794,-0.164489,0.262412,1.65935,-2.5714,0.123376,2.51207,1.51668,-0.406586,-1.78913,10.4988,-4.83511,0.419012,-4.86969e-05,0.170324,1.05851,-2.17821,-5.917e-05,0,0,0,0,0,0,-0.858087,2.13593,-0.891994,2.71775,-3.50666,1.01919,-338.708,-37.0595,-44.3323,-48.0208,11.7958,-3.23216,0,0,0,0,0,0
1.99,0.188314,-0.163121,0.26049,1.66311,-2.56595,0.114417,2.4497,1.50728,-0.5018,-1.44031,10.1817,-5.09423,0.419023,-4.86487e-05,0.170304,1.05747,-2.17917,-5.91115e-05,0,0,0,0,0,0,-0.850827,2.1419,-0.888994,2.71301,-3.50553,1.01886,-328.973,-93.5339,-54.2632,-49.0303,10.4639,-3.23061,0,0,0,0,0,0
1.991,0.189676,-0.161827,0.258611,1.66631,-2.5613,0.105677,2.38138,1.49393,-0.588325,-1.14878,9.83448,-5.32333,0.419034,-4.86006e-05,0.170284,1.05642,-2.18012,-5.90529e-05,0,0,0,0,0,0,-0.844306,2.14779,-0.886414,2.70817,-3.5045,1.01853,-317.742,-145.451,-62.1151,-49.9305,9.25378,-3.23342,0,0,0,0,0,0
1.992,0.190901,-0.160619,0.256804,1.66898,-2.55739,0.0971703,2.30874,1.47594,-0.664926,-0.908733,9.46201,-5.52331,0.419045,-4.85524e-05,0.170264,1.05537,-2.18107,-5.89944e-05,0,0,0,0,0,0,-0.838491,2.15346,-0.884113,2.70322,-3.50358,1.01821,-305.204,-191.786,-68.7482,-50.6901,8.15261,-3.23962,0,0,0,0,0,0
1.993,0.192008,-0.15951,0.255092,1.67116,-2.55418,0.0889165,2.23326,1.45286,-0.73068,-0.714879,9.06888,-5.69488,0.419055,-4.85042e-05,0.170244,1.05433,-2.18202,-5.89359e-05,0,0,0,0,0,0,-0.833349,2.15881,-0.881971,2.69818,-3.50274,1.01788,-291.538,-231.776,-74.8322,-51.3031,7.1572,-3.24849,0,0,0,0,0,0
1.994,0.193014,-0.158508,0.253497,1.67287,-2.55163,0.0809391,2.15611,1.42453,-0.785028,-0.562811,8.65943,-5.83829,0.419066,-4.84561e-05,0.170224,1.05328,-2.18298,-5.88774e-05,0,0,0,0,0,0,-0.828846,2.16374,-0.879904,2.69307,-3.50199,1.01756,-276.91,-264.96,-80.7946,-51.7847,6.27297,-3.25969,0,0,0,0,0,0
1.995,0.193931,-0.157617,0.252031,1.67411,-2.54968,0.0732692,2.07823,1.39106,-0.827785,-0.449213,8.23782,-5.95337,0.419077,-4.84079e-05,0.170204,1.05223,-2.18393,-5.88188e-05,0,0,0,0,0,0,-0.824947,2.1682,-0.877865,2.68789,-3.50132,1.01723,-261.474,-291.187,-86.8085,-52.1672,5.51144,-3.27327,0,0,0,0,0,0
1.996,0.194768,-0.156834,0.250705,1.67489,-2.54829,0.065944,2.00026,1.35284,-0.859118,-0.371859,7.80796,-6.03957,0.419088,-4.83597e-05,0.170183,1.05118,-2.18488,-5.87603e-05,0,0,0,0,0,0,-0.821614,2.17213,-0.875844,2.68268,-3.50072,1.01691,-245.374,-310.596,-92.8151,-52.4931,4.88699,-3.28961,0,0,0,0,0,0
1.997,0.195532,-0.156155,0.249521,1.6752,-2.54739,0.0590041,1.92261,1.31048,-0.879504,-0.32945,7.37357,-6.09613,0.419099,-4.83116e-05,0.170163,1.05014,-2.18584,-5.87018e-05,0,0,0,0,0,0,-0.81881,2.17551,-0.873862,2.67742,-3.50017,1.01658,-228.743,-323.566,-98.5727,-52.8088,4.4133,-3.30934,0,0,0,0,0,0
1.998,0.196228,-0.155573,0.24848,1.675,-2.54695,0.0524901,1.84552,1.26473,-0.889665,-0.321344,6.9381,-6.12239,0.41911,-4.82634e-05,0.170143,1.04909,-2.18679,-5.86432e-05,0,0,0,0,0,0,-0.816497,2.17835,-0.871963,2.67212,-3.49967,1.01625,-211.709,-330.657,-103.722,-53.1589,4.10011,-3.33324,0,0,0,0,0,0
1.999,0.196857,-0.155077,0.247577,1.67426,-2.54691,0.046438,1.7691,1.21642,-0.890498,-0.347233,6.50473,-6.11798,0.419121,-4.82152e-05,0.170123,1.04804,-2.18774,-5.85847e-05,0,0,0,0,0,0,-0.814634,2.18065,-0.870205,2.66679,-3.49919,1.01593,-194.394,-332.538,-107.859,-53.5807,3.95073,-3.36206,0,0,0,0,0,0
2,0.197422,-0.154657,0.246806,1.67297,-2.54722,0.0408755,1.69342,1.16638,-0.883001,-0.406804,6.07632,-6.08307,0.419131,-4.81671e-05,0.170103,1.047,-2.18869,-5.85262e-05,0,0,0,0,0,0,-0.813182,2.18244,-0.868643,2.66141,-3.49874,1.0156,-176.916,-329.92,-110.598,-54.1014,3.96052,-3.39646,0,0,0,0,0,0
2.001,0.197924,-0.154302,0.246158,1.67109,-2.54785,0.035819,1.61856,1.11539,-0.86821,-0.499436,5.65539,-6.01857,0.419142,-4.81189e-05,0.170083,1.04595,-2.18965,-5.84677e-05,0,0,0,0,0,0,-0.812102,2.18374,-0.867331,2.65598,-3.49828,1.01526,-159.386,-323.498,-111.634,-54.7359,4.11654,-3.43691,0,0,0,0,0,0
2.002,0.198366,-0.154002,0.245625,1.6686,-2.54874,0.031271,1.54465,1.06414,-0.84714,-0.623969,5.24409,-5.92617,0.419153,-4.80707e-05,0.170063,1.0449,-2.1906,-5.84091e-05,0,0,0,0,0,0,-0.811354,2.18458,-0.866302,2.65049,-3.49781,1.01492,-141.916,-313.907,-110.776,-55.4865,4.39838,-3.48359,0,0,0,0,0,0
2.003,0.198752,-0.15375,0.245198,1.66552,-2.54986,0.02722,1.47187,1.01317,-0.820747,-0.778557,4.84419,-5.80836,0.419164,-4.80226e-05,0.170043,1.04386,-2.19155,-5.83506e-05,0,0,0,0,0,0,-0.8109,2.18499,-0.865577,2.64493,-3.49731,1.01458,-124.61,-301.689,-107.968,-56.3445,4.77995,-3.53644,0,0,0,0,0,0
2.004,0.199088,-0.153536,0.244868,1.66184,-2.55117,0.0236404,1.4005,0.962909,-0.789906,-0.960626,4.45715,-5.66832,0.419175,-4.79744e-05,0.170023,1.04281,-2.19251,-5.82921e-05,0,0,0,0,0,0,-0.810701,2.18499,-0.865151,2.63929,-3.49678,1.01423,-107.571,-287.29,-103.291,-57.292,5.23194,-3.5951,0,0,0,0,0,0
2.005,0.199381,-0.153357,0.244628,1.6576,-2.55265,0.0204947,1.33088,0.91367,-0.755393,-1.16692,4.08406,-5.50982,0.419186,-4.79262e-05,0.170002,1.04176,-2.19346,-5.82336e-05,0,0,0,0,0,0,-0.810722,2.1846,-0.865006,2.63356,-3.4962,1.01387,-90.8937,-271.059,-96.9424,-58.3049,5.72455,-3.65901,0,0,0,0,0,0
2.006,0.199638,-0.153208,0.244469,1.65283,-2.55427,0.0177358,1.26339,0.86565,-0.717896,-1.39361,3.72578,-5.33697,0.419197,-4.78781e-05,0.169982,1.04071,-2.19441,-5.8175e-05,0,0,0,0,0,0,-0.810925,2.18386,-0.865104,2.62774,-3.49558,1.0135,-74.6676,-253.268,-89.2093,-59.3561,6.22997,-3.72742,0,0,0,0,0,0
2.007,0.199867,-0.153085,0.244386,1.64757,-2.556,0.0153104,1.19843,0.81898,-0.678026,-1.6365,3.38295,-5.15403,0.419208,-4.78299e-05,0.169962,1.03967,-2.19536,-5.81165e-05,0,0,0,0,0,0,-0.811277,2.18277,-0.865399,2.62181,-3.4949,1.01313,-58.9743,-234.135,-80.4326,-60.4179,6.72443,-3.79948,0,0,0,0,0,0
2.008,0.200078,-0.152986,0.244371,1.64188,-2.55782,0.0131616,1.13638,0.773743,-0.636331,-1.8912,3.05601,-4.9652,0.419218,-4.77817e-05,0.169942,1.03862,-2.19632,-5.8058e-05,0,0,0,0,0,0,-0.811745,2.18136,-0.86584,2.61578,-3.49418,1.01275,-43.8864,-213.849,-70.9704,-61.4651,7.18943,-3.8743,0,0,0,0,0,0
2.009,0.200278,-0.152908,0.24442,1.63581,-2.55971,0.0112328,1.07757,0.730007,-0.593322,-2.15335,2.74532,-4.77442,0.419229,-4.77336e-05,0.169922,1.03757,-2.19727,-5.79995e-05,0,0,0,0,0,0,-0.812298,2.17965,-0.866373,2.60965,-3.49341,1.01236,-29.4675,-192.594,-61.1654,-62.4759,7.6122,-3.95098,0,0,0,0,0,0
2.01,0.200476,-0.152849,0.244524,1.62944,-2.56165,0.00946929,1.02227,0.687844,-0.549486,-2.41877,2.45115,-4.58524,0.41924,-4.76854e-05,0.169902,1.03653,-2.19822,-5.79409e-05,0,0,0,0,0,0,-0.812907,2.17767,-0.866951,2.60342,-3.4926,1.01196,-15.771,-170.57,-51.3189,-63.4332,7.98539,-4.0287,0,0,0,0,0,0
2.011,0.200677,-0.152806,0.244678,1.6228,-2.56361,0.00782073,0.970679,0.647346,-0.505304,-2.68363,2.1737,-4.40073,0.419251,-4.76372e-05,0.169882,1.03548,-2.19918,-5.78824e-05,0,0,0,0,0,0,-0.813544,2.17545,-0.867532,2.5971,-3.49176,1.01156,-2.84068,-147.998,-41.6745,-64.3249,8.30628,-4.10671,0,0,0,0,0,0
2.012,0.200887,-0.152775,0.244873,1.61596,-2.56559,0.0062421,0.922888,0.608629,-0.461256,-2.94455,1.91313,-4.22341,0.419262,-4.75891e-05,0.169862,1.03443,-2.20013,-5.78239e-05,0,0,0,0,0,0,-0.814185,2.173,-0.868084,2.59068,-3.49089,1.01114,9.28966,-125.134,-32.4099,-65.1434,8.57562,-4.18437,0,0,0,0,0,0
2.013,0.20111,-0.152752,0.245103,1.60898,-2.56755,0.00469425,0.878921,0.571831,-0.417821,-3.19859,1.66958,-4.0553,0.419273,-4.75409e-05,0.169842,1.03339,-2.20108,-5.77654e-05,0,0,0,0,0,0,-0.814806,2.17038,-0.868585,2.58419,-3.49,1.01072,20.5955,-102.255,-23.6385,-65.885,8.79647,-4.26112,0,0,0,0,0,0
2.014,0.201349,-0.152732,0.245359,1.60188,-2.56948,0.00314377,0.838727,0.537108,-0.375477,-3.44333,1.44312,-3.89792,0.419284,-4.74927e-05,0.169822,1.03234,-2.20204,-5.77068e-05,0,0,0,0,0,0,-0.815385,2.16762,-0.869021,2.57762,-3.48909,1.01029,31.0608,-79.6616,-15.4159,-66.5491,8.97305,-4.33652,0,0,0,0,0,0
2.015,0.201607,-0.152712,0.245633,1.59472,-2.57137,0.00156255,0.802199,0.504619,-0.334688,-3.67678,1.2338,-3.75235,0.419294,-4.74446e-05,0.169801,1.03129,-2.20299,-5.76483e-05,0,0,0,0,0,0,-0.815903,2.16475,-0.869385,2.57099,-3.48816,1.00985,40.678,-57.6574,-7.75267,-67.1368,9.10992,-4.4102,0,0,0,0,0,0
2.016,0.201884,-0.152687,0.245916,1.58754,-2.5732,-7.30503e-05,0.769191,0.474516,-0.295891,-3.89734,1.04159,-3.61935,0.419305,-4.73964e-05,0.169781,1.03024,-2.20394,-5.75898e-05,0,0,0,0,0,0,-0.816343,2.16182,-0.869677,2.56429,-3.48723,1.00941,49.4461,-36.5409,-0.628015,-67.6505,9.21134,-4.48187,0,0,0,0,0,0
2.017,0.202181,-0.152651,0.246199,1.58035,-2.57494,-0.00178306,0.739532,0.44693,-0.259488,-4.10374,0.866415,-3.49939,0.419316,-4.73482e-05,0.169761,1.0292,-2.20489,-5.75312e-05,0,0,0,0,0,0,-0.816691,2.15886,-0.869899,2.55754,-3.48629,1.00895,57.371,-16.5901,5.99561,-68.093,9.28092,-4.55129,0,0,0,0,0,0
2.018,0.202499,-0.152602,0.246476,1.57321,-2.5766,-0.00358473,0.713042,0.421961,-0.225829,-4.295,0.70813,-3.39272,0.419327,-4.73001e-05,0.169741,1.02815,-2.20585,-5.74727e-05,0,0,0,0,0,0,-0.816932,2.15592,-0.870056,2.55075,-3.48535,1.00849,64.4638,1.94901,12.1598,-68.4671,9.32157,-4.61828,0,0,0,0,0,0
2.019,0.202838,-0.152535,0.246737,1.56612,-2.57814,-0.00549329,0.689546,0.399668,-0.195201,-4.47031,0.566527,-3.29946,0.419338,-4.72519e-05,0.169721,1.0271,-2.2068,-5.74142e-05,0,0,0,0,0,0,-0.817054,2.15301,-0.870148,2.54392,-3.48441,1.00803,70.7407,18.8714,17.9,-68.7753,9.33554,-4.68268,0,0,0,0,0,0
2.02,0.203198,-0.152447,0.246978,1.55913,-2.57957,-0.00752251,0.668877,0.380071,-0.167828,-4.62904,0.441337,-3.21965,0.419349,-4.72037e-05,0.169701,1.02606,-2.20775,-5.73557e-05,0,0,0,0,0,0,-0.81705,2.15018,-0.870178,2.53706,-3.48347,1.00756,76.222,34.0189,23.2386,-69.0196,9.32459,-4.74436,0,0,0,0,0,0
2.021,0.203581,-0.152336,0.247191,1.55224,-2.58086,-0.00968494,0.650887,0.363142,-0.143858,-4.77071,0.33223,-3.15322,0.41936,-4.71556e-05,0.169681,1.02501,-2.20871,-5.72971e-05,0,0,0,0,0,0,-0.81691,2.14744,-0.870142,2.53017,-3.48253,1.00708,80.9317,47.2824,28.1819,-69.202,9.29026,-4.80323,0,0,0,0,0,0
2.022,0.203986,-0.152201,0.247374,1.54549,-2.58202,-0.0119921,0.635439,0.348816,-0.12337,-4.89493,0.23882,-3.10007,0.419371,-4.71074e-05,0.169661,1.02396,-2.20966,-5.72386e-05,0,0,0,0,0,0,-0.816627,2.14482,-0.870036,2.52326,-3.4816,1.00659,84.8968,58.6015,32.7199,-69.3245,9.23406,-4.85921,0,0,0,0,0,0
2.023,0.204414,-0.152041,0.247521,1.5389,-2.58302,-0.0144545,0.622415,0.336993,-0.106376,-5.00146,0.160674,-3.06,0.419381,-4.70592e-05,0.169641,1.02292,-2.21061,-5.71801e-05,0,0,0,0,0,0,-0.816198,2.14234,-0.869852,2.51634,-3.48068,1.0061,88.1472,67.9606,36.8288,-69.3893,9.15769,-4.91227,0,0,0,0,0,0
2.024,0.204866,-0.151854,0.24763,1.53249,-2.58387,-0.0170811,0.611703,0.327544,-0.0928246,-5.0902,0.0973069,-3.03277,0.419392,-4.7011e-05,0.169621,1.02187,-2.21156,-5.71216e-05,0,0,0,0,0,0,-0.815618,2.14,-0.86958,2.50941,-3.47977,1.00561,90.7147,75.3838,40.4752,-69.3993,9.06312,-4.9624,0,0,0,0,0,0
2.025,0.205342,-0.151641,0.2477,1.52627,-2.58455,-0.0198796,0.6032,0.320322,-0.0826138,-5.16121,0.0481927,-3.01805,0.419403,-4.69629e-05,0.1696,1.02082,-2.21252,-5.7063e-05,0,0,0,0,0,0,-0.814886,2.13781,-0.869207,2.50248,-3.47886,1.00511,92.6335,80.9282,43.6222,-69.3582,8.95268,-5.00963,0,0,0,0,0,0
2.026,0.205844,-0.151403,0.247729,1.52026,-2.58507,-0.0228557,0.596802,0.315169,-0.0755964,-5.2147,0.0127622,-3.01541,0.419414,-4.69147e-05,0.16958,1.01977,-2.21347,-5.70045e-05,0,0,0,0,0,0,-0.814,2.13578,-0.868723,2.49555,-3.47797,1.00461,93.9389,84.6772,46.2342,-69.2706,8.82905,-5.05402,0,0,0,0,0,0
2.027,0.206371,-0.15114,0.247717,1.51446,-2.58541,-0.0260129,0.592401,0.311921,-0.0715912,-5.25111,-0.009594,-3.02432,0.419425,-4.68665e-05,0.16956,1.01873,-2.21442,-5.6946e-05,0,0,0,0,0,0,-0.812961,2.13391,-0.868116,2.48863,-3.47709,1.0041,94.6679,86.7329,48.2828,-69.1423,8.6952,-5.09568,0,0,0,0,0,0
2.028,0.206923,-0.150852,0.247664,1.50889,-2.58558,-0.0293526,0.589883,0.310418,-0.0703915,-5.27108,-0.0195244,-3.04414,0.419436,-4.68184e-05,0.16954,1.01768,-2.21538,-5.68875e-05,0,0,0,0,0,0,-0.81177,2.1322,-0.867377,2.48172,-3.47623,1.00359,94.8583,87.2108,49.7502,-68.9797,8.55424,-5.13474,0,0,0,0,0,0
2.029,0.207501,-0.15054,0.247572,1.50355,-2.58557,-0.0328738,0.589124,0.310507,-0.0717736,-5.27542,-0.0177144,-3.07411,0.419447,-4.67702e-05,0.16952,1.01663,-2.21633,-5.68289e-05,0,0,0,0,0,0,-0.810429,2.13065,-0.866497,2.47483,-3.47537,1.00307,94.5486,86.2339,50.6325,-68.7905,8.4094,-5.17139,0,0,0,0,0,0
2.03,0.208104,-0.150205,0.247441,1.49844,-2.58538,-0.0365731,0.589991,0.312043,-0.0755029,-5.26519,-0.00488429,-3.11339,0.419458,-4.6722e-05,0.1695,1.01559,-2.21728,-5.67704e-05,0,0,0,0,0,0,-0.808941,2.12924,-0.865474,2.46795,-3.47454,1.00255,93.778,83.9291,50.941,-68.5826,8.26382,-5.20584,0,0,0,0,0,0
2.031,0.208731,-0.149847,0.247273,1.49355,-2.58502,-0.040445,0.592341,0.314891,-0.0813393,-5.24159,0.0182142,-3.16105,0.419468,-4.66739e-05,0.16948,1.01454,-2.21823,-5.67119e-05,0,0,0,0,0,0,-0.807311,2.12798,-0.864304,2.4611,-3.47371,1.00203,92.5858,80.4247,50.7014,-68.3645,8.12047,-5.23833,0,0,0,0,0,0
2.032,0.209382,-0.149468,0.247069,1.48888,-2.58449,-0.0444819,0.596024,0.31893,-0.0890412,-5.206,0.0508027,-3.21608,0.419479,-4.66257e-05,0.16946,1.01349,-2.21919,-5.66534e-05,0,0,0,0,0,0,-0.805544,2.12686,-0.86299,2.45426,-3.4729,1.0015,91.011,75.8479,49.9534,-68.1446,7.98205,-5.26913,0,0,0,0,0,0
2.033,0.210055,-0.149068,0.246831,1.4844,-2.58378,-0.0486744,0.600885,0.324044,-0.0983682,-5.15988,0.0920816,-3.27743,0.41949,-4.65775e-05,0.16944,1.01245,-2.22014,-5.65948e-05,0,0,0,0,0,0,-0.803643,2.12587,-0.861533,2.44745,-3.47211,1.00097,89.0927,70.3247,48.7478,-67.9312,7.85089,-5.2985,0,0,0,0,0,0
